"term","estimate","std.error","statistic","conf.low","conf.high","coef.type"
"year2021",0.466784666925135,0.0593305159035873,-12.8414057203105,0.415483864040063,0.524266607841256,"coefficient"
"year2022",0.634758236085883,0.0594452809478349,-7.64587324531264,0.564908959977687,0.713142059225384,"coefficient"
"sexfemale",1.10149811098096,0.0424641136486896,2.27653809301422,1.01354376421594,1.19710006319522,"coefficient"
"sexother",2.44402448287978,0.436325119400415,2.04811966826965,1.03905423970275,5.77205505432652,"coefficient"
"age",0.999471380434854,0.00145802100179361,-0.362655498841671,0.996619352787344,1.00233152475729,"coefficient"
"degreehigh school",1.09897896617169,0.0715283442107245,1.31949840610083,0.955231868666976,1.26441369364859,"coefficient"
"degreeassociate/junior college",1.24231082175217,0.0925650561347271,2.34400777487377,1.03621777517212,1.48951502323352,"coefficient"
"degreebachelor's",1.12427047123959,0.0848316056692232,1.38078672890205,0.952063163266535,1.32767705978583,"coefficient"
"degreegraduate",1.20366333496668,0.0941673493600435,1.96851336396466,1.00082819548542,1.4476988639033,"coefficient"
"degreedon't know",1.12312359285481,0.675544782272135,0.171881611283418,0.293459757364253,4.26837612528413,"coefficient"
"degreeskipped on web",1.28535557829794,1.04509371838024,0.240203715975415,0.16045775851742,10.2478934561868,"coefficient"
"maritalwidowed",0.415197340263046,0.101284111570558,-8.67857099636163,0.340413572000893,0.506346395964575,"coefficient"
"maritaldivorced",0.378112963370297,0.0682526808309874,-14.2494371103336,0.330718687957715,0.432173401826549,"coefficient"
"maritalseparated",0.311806702333988,0.138006743880279,-8.44431072137676,0.237901135946061,0.408663168251247,"coefficient"
"maritalnever",0.3715478809247,0.0599376442086782,-16.5184593222593,0.330310111193386,0.417795196763464,"coefficient"
"maritalother",0.532241858535228,0.462708307395894,-1.36296941628722,0.21495723986073,1.31926033115629,"coefficient"
"raceblack",1.02523914557969,0.0648814882540254,0.384175807439294,0.902811781251798,1.16428764978013,"coefficient"
"raceother",1.36688063481683,0.0635067318278157,4.9212300153635,1.20698065586633,1.54818065130957,"coefficient"
"income_groupmiddle",1.25242972028134,0.0576628288523863,3.9034755201996,1.11864479846405,1.40236764646124,"coefficient"
"income_grouphigh",1.53214315477669,0.0630834683027987,6.76353918859692,1.35430608389061,1.73392789645895,"coefficient"
"income_groupUnknown",1.07331068707831,0.073211889538573,0.966345386195526,0.929865089301216,1.23891306117354,"coefficient"
"not too happy|pretty happy",0.127157376517155,0.12306163154847,-16.7585115568134,NA,NA,"scale"
"pretty happy|very happy",1.92094031528506,0.120738435617957,5.4068516819487,NA,NA,"scale"
